threshold,far,frr,tar
0.57012612,0.00000000,0.17609642,0.82390358
0.57056600,0.00000000,0.17643120,0.82356880
0.57057601,0.00000000,0.17676599,0.82323401
0.57076645,0.00000000,0.17710077,0.82289923
0.57079548,0.00000000,0.17743555,0.82256445
0.57107770,0.00000000,0.17777034,0.82222966
0.57137114,0.00000000,0.17810512,0.82189488
0.57141149,0.00000000,0.17843991,0.82156009
0.57173491,0.00000000,0.17877469,0.82122531
0.57198799,0.00000000,0.17910947,0.82089053
0.57235146,0.00000000,0.17944426,0.82055574
0.57237315,0.00000000,0.17977904,0.82022096
0.57293546,0.00000000,0.18011383,0.81988617
0.57303119,0.00000000,0.18044861,0.81955139
0.57310611,0.00000000,0.18078339,0.81921661
0.57313496,0.00000000,0.18111818,0.81888182
0.57318592,0.00000000,0.18145296,0.81854704
0.57367337,0.00000000,0.18178775,0.81821225
0.57382244,0.00000000,0.18212253,0.81787747
0.57387537,0.00000000,0.18245732,0.81754268
0.57409382,0.00000000,0.18279210,0.81720790
0.57439703,0.00000000,0.18312688,0.81687312
0.57450384,0.00000000,0.18346167,0.81653833
0.57455415,0.00000000,0.18379645,0.81620355
0.57485282,0.00000000,0.18413124,0.81586876
0.57492799,0.00000000,0.18446602,0.81553398
0.57519633,0.00000000,0.18480080,0.81519920
0.57525867,0.00000000,0.18513559,0.81486441
0.57559824,0.00000000,0.18547037,0.81452963
0.57566774,0.00000000,0.18580516,0.81419484
0.57587868,0.00000000,0.18613994,0.81386006
0.57603592,0.00000000,0.18647472,0.81352528
0.57633233,0.00000000,0.18680951,0.81319049
0.57641679,0.00000000,0.18714429,0.81285571
0.57645482,0.00000000,0.18747908,0.81252092
0.57652593,0.00000000,0.18781386,0.81218614
0.57678998,0.00000000,0.18814864,0.81185136
0.57681620,0.00000000,0.18848343,0.81151657
0.57705671,0.00000000,0.18881821,0.81118179
0.57711881,0.00000000,0.18915300,0.81084700
0.57725203,0.00000000,0.18948778,0.81051222
0.57733339,0.00000000,0.18982256,0.81017744
0.57757759,0.00000000,0.19015735,0.80984265
0.57776582,0.00000000,0.19049213,0.80950787
0.57779735,0.00000000,0.19082692,0.80917308
0.57784158,0.00000000,0.19116170,0.80883830
0.57803702,0.00000000,0.19149648,0.80850352
0.57833368,0.00000000,0.19183127,0.80816873
0.57858413,0.00000000,0.19216605,0.80783395
0.57859141,0.00000000,0.19250084,0.80749916
0.57866436,0.00000000,0.19283562,0.80716438
0.57890123,0.00000000,0.19317041,0.80682959
0.57903481,0.00000000,0.19350519,0.80649481
0.57908458,0.00000000,0.19383997,0.80616003
0.57938778,0.00000000,0.19417476,0.80582524
0.57951814,0.00000000,0.19450954,0.80549046
0.57959884,0.00000000,0.19484433,0.80515567
0.57979059,0.00000000,0.19517911,0.80482089
0.57992023,0.00000000,0.19551389,0.80448611
0.58024102,0.00000000,0.19584868,0.80415132
0.58027303,0.00000000,0.19618346,0.80381654
0.58028036,0.00000000,0.19651825,0.80348175
0.58040535,0.00000000,0.19685303,0.80314697
0.58047497,0.00000000,0.19718781,0.80281219
0.58063078,0.00000000,0.19752260,0.80247740
0.58075213,0.00000000,0.19785738,0.80214262
0.58080292,0.00000000,0.19819217,0.80180783
0.58104950,0.00000000,0.19852695,0.80147305
0.58126348,0.00000000,0.19886173,0.80113827
0.58141720,0.00000000,0.19919652,0.80080348
0.58144206,0.00000000,0.19953130,0.80046870
0.58146983,0.00000000,0.19986609,0.80013391
0.58161509,0.00000000,0.20020087,0.79979913
0.58175218,0.00000000,0.20053565,0.79946435
0.58184522,0.00000000,0.20087044,0.79912956
0.58198416,0.00000000,0.20120522,0.79879478
0.58205462,0.00000000,0.20154001,0.79845999
0.58206338,0.00000000,0.20187479,0.79812521
0.58207285,0.00000000,0.20220957,0.79779043
0.58220148,0.00000000,0.20254436,0.79745564
0.58231682,0.00000000,0.20287914,0.79712086
0.58238173,0.00000000,0.20321393,0.79678607
0.58258688,0.00000000,0.20354871,0.79645129
0.58277655,0.00000000,0.20388350,0.79611650
0.58289713,0.00000000,0.20421828,0.79578172
0.58302259,0.00000000,0.20455306,0.79544694
0.58308011,0.00000000,0.20488785,0.79511215
0.58326781,0.00000000,0.20522263,0.79477737
0.58354408,0.00000000,0.20555742,0.79444258
0.58371550,0.00000000,0.20589220,0.79410780
0.58395755,0.00000000,0.20622698,0.79377302
0.58396584,0.00000000,0.20656177,0.79343823
0.58450145,0.00000000,0.20689655,0.79310345
0.58450973,0.00000000,0.20723134,0.79276866
0.58457470,0.00000000,0.20756612,0.79243388
0.58459991,0.00000000,0.20790090,0.79209910
0.58497149,0.00000000,0.20823569,0.79176431
0.58512092,0.00000000,0.20857047,0.79142953
0.58516717,0.00000000,0.20890526,0.79109474
0.58531016,0.00000000,0.20924004,0.79075996
0.58540535,0.00000000,0.20957482,0.79042518
0.58551687,0.00000000,0.20990961,0.79009039
0.58556300,0.00000000,0.21024439,0.78975561
0.58578140,0.00000000,0.21057918,0.78942082
0.58634323,0.00000000,0.21091396,0.78908604
0.58634585,0.00000000,0.21124874,0.78875126
0.58638006,0.00000000,0.21158353,0.78841647
0.58640039,0.00000000,0.21191831,0.78808169
0.58645189,0.00000000,0.21225310,0.78774690
0.58655590,0.00000000,0.21258788,0.78741212
0.58663648,0.00000000,0.21292266,0.78707734
0.58667850,0.00000000,0.21325745,0.78674255
0.58671212,0.00000000,0.21359223,0.78640777
0.58679885,0.00000000,0.21392702,0.78607298
0.58679974,0.00000000,0.21426180,0.78573820
0.58714098,0.00000000,0.21459659,0.78540341
0.58715785,0.00000000,0.21493137,0.78506863
0.58716112,0.00000000,0.21526615,0.78473385
0.58730268,0.00000000,0.21560094,0.78439906
0.58748561,0.00000000,0.21593572,0.78406428
0.58751547,0.00000000,0.21627051,0.78372949
0.58751571,0.00000000,0.21660529,0.78339471
0.58778149,0.00000000,0.21694007,0.78305993
0.58796459,0.00000000,0.21727486,0.78272514
0.58835077,0.00000000,0.21760964,0.78239036
0.58846271,0.00000000,0.21794443,0.78205557
0.58853555,0.00000000,0.21827921,0.78172079
0.58855671,0.00000000,0.21861399,0.78138601
0.58865404,0.00000000,0.21894878,0.78105122
0.58867955,0.00000000,0.21928356,0.78071644
0.58869648,0.00000000,0.21961835,0.78038165
0.58890331,0.00000000,0.21995313,0.78004687
0.58894110,0.00000000,0.22028791,0.77971209
0.58902609,0.00000000,0.22062270,0.77937730
0.58912998,0.00000000,0.22095748,0.77904252
0.58915097,0.00000000,0.22129227,0.77870773
0.58928901,0.00000000,0.22162705,0.77837295
0.58931649,0.00000000,0.22196183,0.77803817
0.58940279,0.00000000,0.22229662,0.77770338
0.58951044,0.00000000,0.22263140,0.77736860
0.59000343,0.00000000,0.22296619,0.77703381
0.59040910,0.00000000,0.22330097,0.77669903
0.59062940,0.00000000,0.22363575,0.77636425
0.59105933,0.00000000,0.22397054,0.77602946
0.59122366,0.00000000,0.22430532,0.77569468
0.59129596,0.00000000,0.22464011,0.77535989
0.59155393,0.00000000,0.22497489,0.77502511
0.59162015,0.00000000,0.22530968,0.77469032
0.59167731,0.00000000,0.22564446,0.77435554
0.59190589,0.00000000,0.22597924,0.77402076
0.59206051,0.00000000,0.22631403,0.77368597
0.59208596,0.00000000,0.22664881,0.77335119
0.59234321,0.00000000,0.22698360,0.77301640
0.59237254,0.00000000,0.22731838,0.77268162
0.59251475,0.00000000,0.22765316,0.77234684
0.59279084,0.00000000,0.22798795,0.77201205
0.59291232,0.00000000,0.22832273,0.77167727
0.59308201,0.00000000,0.22865752,0.77134248
0.59333581,0.00000000,0.22899230,0.77100770
0.59358823,0.00000000,0.22932708,0.77067292
0.59363437,0.00000000,0.22966187,0.77033813
0.59375411,0.00000000,0.22999665,0.77000335
0.59379297,0.00000000,0.23033144,0.76966856
0.59423947,0.00000000,0.23066622,0.76933378
0.59424061,0.00000000,0.23100100,0.76899900
0.59430903,0.00000000,0.23133579,0.76866421
0.59459043,0.00000000,0.23167057,0.76832943
0.59490573,0.00000000,0.23200536,0.76799464
0.59497863,0.00000000,0.23234014,0.76765986
0.59507215,0.00000000,0.23267492,0.76732508
0.59507942,0.00000000,0.23300971,0.76699029
0.59516340,0.00000000,0.23334449,0.76665551
0.59518743,0.00000000,0.23367928,0.76632072
0.59526783,0.00000000,0.23401406,0.76598594
0.59526825,0.00000000,0.23434884,0.76565116
0.59529835,0.00000000,0.23468363,0.76531637
0.59529865,0.00000000,0.23501841,0.76498159
0.59565377,0.00000000,0.23535320,0.76464680
0.59566063,0.00000000,0.23568798,0.76431202
0.59568840,0.00000000,0.23602277,0.76397723
0.59571218,0.00000000,0.23635755,0.76364245
0.59579349,0.00000000,0.23669233,0.76330767
0.59588641,0.00000000,0.23702712,0.76297288
0.59622502,0.00000000,0.23736190,0.76263810
0.59636641,0.00000000,0.23769669,0.76230331
0.59638524,0.00000000,0.23803147,0.76196853
0.59661889,0.00000000,0.23836625,0.76163375
0.59677011,0.00000000,0.23870104,0.76129896
0.59682620,0.00000000,0.23903582,0.76096418
0.59684175,0.00000000,0.23937061,0.76062939
0.59705120,0.00000000,0.23970539,0.76029461
0.59708804,0.00000000,0.24004017,0.75995983
0.59727174,0.00000000,0.24037496,0.75962504
0.59734374,0.00000000,0.24070974,0.75929026
0.59737712,0.00000000,0.24104453,0.75895547
0.59747410,0.00000000,0.24137931,0.75862069
0.59754479,0.00000000,0.24171409,0.75828591
0.59796262,0.00000000,0.24204888,0.75795112
0.59800953,0.00000000,0.24238366,0.75761634
0.59822845,0.00000000,0.24271845,0.75728155
0.59837115,0.00000000,0.24305323,0.75694677
0.59838170,0.00000000,0.24338801,0.75661199
0.59839928,0.00000000,0.24372280,0.75627720
0.59857029,0.00000000,0.24405758,0.75594242
0.59860134,0.00000000,0.24439237,0.75560763
0.59861875,0.00000000,0.24472715,0.75527285
0.59862024,0.00000000,0.24506194,0.75493806
0.59882158,0.00000000,0.24539672,0.75460328
0.59887213,0.00000000,0.24573150,0.75426850
0.59891766,0.00000000,0.24606629,0.75393371
0.59913439,0.00000000,0.24640107,0.75359893
0.59950352,0.00000000,0.24673586,0.75326414
0.59952343,0.00000000,0.24707064,0.75292936
0.59975070,0.00000000,0.24740542,0.75259458
0.59975427,0.00000000,0.24774021,0.75225979
0.59984410,0.00000000,0.24807499,0.75192501
0.59996992,0.00000000,0.24840978,0.75159022
0.60000044,0.00000000,0.24874456,0.75125544
0.60011810,0.00000000,0.24907934,0.75092066
0.60016930,0.00000000,0.24941413,0.75058587
0.60035503,0.00000000,0.24974891,0.75025109
0.60038233,0.00000000,0.25008370,0.74991630
0.60070521,0.00000000,0.25041848,0.74958152
0.60074967,0.00000000,0.25075326,0.74924674
0.60112607,0.00000000,0.25108805,0.74891195
0.60118359,0.00000000,0.25142283,0.74857717
0.60125989,0.00000000,0.25175762,0.74824238
0.60140407,0.00000000,0.25209240,0.74790760
0.60145926,0.00000000,0.25242718,0.74757282
0.60157156,0.00000000,0.25276197,0.74723803
0.60158730,0.00000000,0.25309675,0.74690325
0.60182601,0.00000000,0.25343154,0.74656846
0.60188961,0.00000000,0.25376632,0.74623368
0.60219574,0.00000000,0.25410110,0.74589890
0.60225183,0.00000000,0.25443589,0.74556411
0.60262340,0.00000000,0.25477067,0.74522933
0.60265708,0.00000000,0.25510546,0.74489454
0.60266167,0.00000000,0.25544024,0.74455976
0.60275155,0.00000000,0.25577503,0.74422497
0.60285866,0.00000000,0.25610981,0.74389019
0.60292870,0.00000000,0.25644459,0.74355541
0.60359830,0.00000000,0.25677938,0.74322062
0.60395586,0.00000000,0.25711416,0.74288584
0.60401744,0.00000000,0.25744895,0.74255105
0.60428095,0.00000000,0.25778373,0.74221627
0.60441995,0.00000000,0.25811851,0.74188149
0.60454315,0.00000000,0.25845330,0.74154670
0.60471255,0.00000000,0.25878808,0.74121192
0.60476512,0.00000000,0.25912287,0.74087713
0.60489893,0.00000000,0.25945765,0.74054235
0.60506320,0.00000000,0.25979243,0.74020757
0.60519326,0.00000000,0.26012722,0.73987278
0.60525090,0.00000000,0.26046200,0.73953800
0.60525465,0.00000000,0.26079679,0.73920321
0.60541302,0.00000000,0.26113157,0.73886843
0.60573149,0.00000000,0.26146635,0.73853365
0.60582584,0.00000000,0.26180114,0.73819886
0.60582614,0.00000000,0.26213592,0.73786408
0.60583293,0.00000000,0.26247071,0.73752929
0.60592186,0.00000000,0.26280549,0.73719451
0.60617161,0.00000000,0.26314027,0.73685973
0.60622621,0.00000000,0.26347506,0.73652494
0.60660285,0.00000000,0.26380984,0.73619016
0.60661411,0.00000000,0.26414463,0.73585537
0.60674626,0.00000000,0.26447941,0.73552059
0.60686201,0.00000000,0.26481419,0.73518581
0.60696816,0.00000000,0.26514898,0.73485102
0.60721487,0.00000000,0.26548376,0.73451624
0.60726517,0.00000000,0.26581855,0.73418145
0.60747021,0.00000000,0.26615333,0.73384667
0.60761589,0.00000000,0.26648812,0.73351188
0.60778761,0.00000000,0.26682290,0.73317710
0.60789502,0.00000000,0.26715768,0.73284232
0.60803139,0.00000000,0.26749247,0.73250753
0.60808206,0.00000000,0.26782725,0.73217275
0.60815442,0.00000000,0.26816204,0.73183796
0.60855979,0.00000000,0.26849682,0.73150318
0.60858393,0.00000000,0.26883160,0.73116840
0.60870713,0.00000000,0.26916639,0.73083361
0.60871273,0.00000000,0.26950117,0.73049883
0.60879833,0.00000000,0.26983596,0.73016404
0.60895616,0.00000000,0.27017074,0.72982926
0.60913026,0.00000000,0.27050552,0.72949448
0.60919237,0.00000000,0.27084031,0.72915969
0.60932642,0.00000000,0.27117509,0.72882491
0.60941797,0.00000000,0.27150988,0.72849012
0.60963333,0.00000000,0.27184466,0.72815534
0.60974509,0.00000000,0.27217944,0.72782056
0.60977906,0.00000000,0.27251423,0.72748577
0.61012208,0.00000000,0.27284901,0.72715099
0.61059672,0.00000000,0.27318380,0.72681620
0.61074054,0.00000000,0.27351858,0.72648142
0.61077255,0.00000000,0.27385336,0.72614664
0.61123157,0.00000000,0.27418815,0.72581185
0.61125284,0.00000000,0.27452293,0.72547707
0.61129940,0.00000000,0.27485772,0.72514228
0.61132276,0.00000000,0.27519250,0.72480750
0.61134714,0.00000000,0.27552728,0.72447272
0.61141050,0.00000000,0.27586207,0.72413793
0.61142135,0.00000000,0.27619685,0.72380315
0.61151940,0.00000000,0.27653164,0.72346836
0.61155522,0.00000000,0.27686642,0.72313358
0.61164588,0.00000000,0.27720121,0.72279879
0.61167622,0.00000000,0.27753599,0.72246401
0.61212379,0.00000000,0.27787077,0.72212923
0.61235112,0.00000000,0.27820556,0.72179444
0.61240405,0.00000000,0.27854034,0.72145966
0.61246842,0.00000000,0.27887513,0.72112487
0.61267084,0.00000000,0.27920991,0.72079009
0.61267257,0.00000000,0.27954469,0.72045531
0.61278582,0.00000000,0.27987948,0.72012052
0.61295569,0.00000000,0.28021426,0.71978574
0.61298555,0.00000000,0.28054905,0.71945095
0.61302263,0.00000000,0.28088383,0.71911617
0.61308545,0.00000000,0.28121861,0.71878139
0.61319798,0.00000000,0.28155340,0.71844660
0.61337727,0.00000000,0.28188818,0.71811182
0.61345714,0.00000000,0.28222297,0.71777703
0.61352289,0.00000000,0.28255775,0.71744225
0.61357522,0.00000000,0.28289253,0.71710747
0.61368531,0.00000000,0.28322732,0.71677268
0.61377603,0.00000000,0.28356210,0.71643790
0.61441380,0.00000000,0.28389689,0.71610311
0.61442536,0.00000000,0.28423167,0.71576833
0.61455542,0.00000000,0.28456645,0.71543355
0.61508673,0.00000000,0.28490124,0.71509876
0.61531627,0.00000000,0.28523602,0.71476398
0.61537874,0.00000000,0.28557081,0.71442919
0.61542892,0.00000000,0.28590559,0.71409441
0.61554629,0.00000000,0.28624037,0.71375963
0.61561990,0.00000000,0.28657516,0.71342484
0.61562616,0.00000000,0.28690994,0.71309006
0.61574090,0.00000000,0.28724473,0.71275527
0.61574167,0.00000000,0.28757951,0.71242049
0.61582249,0.00000000,0.28791430,0.71208570
0.61587822,0.00000000,0.28824908,0.71175092
0.61593705,0.00000000,0.28858386,0.71141614
0.61613566,0.00000000,0.28891865,0.71108135
0.61620921,0.00000000,0.28925343,0.71074657
0.61631542,0.00000000,0.28958822,0.71041178
0.61634392,0.00000000,0.28992300,0.71007700
0.61637920,0.00000000,0.29025778,0.70974222
0.61643648,0.00000000,0.29059257,0.70940743
0.61662269,0.00000000,0.29092735,0.70907265
0.61674088,0.00000000,0.29126214,0.70873786
0.61685103,0.00000000,0.29159692,0.70840308
0.61685926,0.00000000,0.29193170,0.70806830
0.61686611,0.00000000,0.29226649,0.70773351
0.61729056,0.00000000,0.29260127,0.70739873
0.61786664,0.00000000,0.29293606,0.70706394
0.61786973,0.00000000,0.29327084,0.70672916
0.61815745,0.00000000,0.29360562,0.70639438
0.61825007,0.00000000,0.29394041,0.70605959
0.61836398,0.00000000,0.29427519,0.70572481
0.61836582,0.00000000,0.29460998,0.70539002
0.61927795,0.00000000,0.29494476,0.70505524
0.61927986,0.00000000,0.29527954,0.70472046
0.61933506,0.00000000,0.29561433,0.70438567
0.61936897,0.00000000,0.29594911,0.70405089
0.61957479,0.00000000,0.29628390,0.70371610
0.61966985,0.00000000,0.29661868,0.70338132
0.61974543,0.00000000,0.29695347,0.70304653
0.62002474,0.00000000,0.29728825,0.70271175
0.62050664,0.00000000,0.29762303,0.70237697
0.62073433,0.00000000,0.29795782,0.70204218
0.62075537,0.00000000,0.29829260,0.70170740
0.62079889,0.00000000,0.29862739,0.70137261
0.62087792,0.00000000,0.29896217,0.70103783
0.62088561,0.00000000,0.29929695,0.70070305
0.62101656,0.00000000,0.29963174,0.70036826
0.62114960,0.00000000,0.29996652,0.70003348
0.62119675,0.00000000,0.30030131,0.69969869
0.62121040,0.00000000,0.30063609,0.69936391
0.62124944,0.00000000,0.30097087,0.69902913
0.62127620,0.00000000,0.30130566,0.69869434
0.62160355,0.00000000,0.30164044,0.69835956
0.62186724,0.00000000,0.30197523,0.69802477
0.62204051,0.00000000,0.30231001,0.69768999
0.62221265,0.00000000,0.30264479,0.69735521
0.62233478,0.00000000,0.30297958,0.69702042
0.62237281,0.00000000,0.30331436,0.69668564
0.62238210,0.00000000,0.30364915,0.69635085
0.62256324,0.00000000,0.30398393,0.69601607
0.62258422,0.00000000,0.30431871,0.69568129
0.62271059,0.00000000,0.30465350,0.69534650
0.62273604,0.00000000,0.30498828,0.69501172
0.62277442,0.00000000,0.30532307,0.69467693
0.62293744,0.00000000,0.30565785,0.69434215
0.62296301,0.00000000,0.30599263,0.69400737
0.62300205,0.00000000,0.30632742,0.69367258
0.62307471,0.00000000,0.30666220,0.69333780
0.62334234,0.00000000,0.30699699,0.69300301
0.62338465,0.00000000,0.30733177,0.69266823
0.62372822,0.00000000,0.30766656,0.69233344
0.62383389,0.00000000,0.30800134,0.69199866
0.62397480,0.00000000,0.30833612,0.69166388
0.62399870,0.00000000,0.30867091,0.69132909
0.62402970,0.00000000,0.30900569,0.69099431
0.62415874,0.00000000,0.30934048,0.69065952
0.62426031,0.00000000,0.30967526,0.69032474
0.62440026,0.00000000,0.31001004,0.68998996
0.62441880,0.00000000,0.31034483,0.68965517
0.62444687,0.00000000,0.31067961,0.68932039
0.62457949,0.00000000,0.31101440,0.68898560
0.62458169,0.00000000,0.31134918,0.68865082
0.62505072,0.00000000,0.31168396,0.68831604
0.62505496,0.00000000,0.31201875,0.68798125
0.62511939,0.00000000,0.31235353,0.68764647
0.62513250,0.00000000,0.31268832,0.68731168
0.62513429,0.00000000,0.31302310,0.68697690
0.62518525,0.00000000,0.31335788,0.68664212
0.62534451,0.00000000,0.31369267,0.68630733
0.62551969,0.00000000,0.31402745,0.68597255
0.62575769,0.00000000,0.31436224,0.68563776
0.62579316,0.00000000,0.31469702,0.68530298
0.62580025,0.00000000,0.31503180,0.68496820
0.62584299,0.00000000,0.31536659,0.68463341
0.62588203,0.00000000,0.31570137,0.68429863
0.62601936,0.00000000,0.31603616,0.68396384
0.62602854,0.00000000,0.31637094,0.68362906
0.62604660,0.00000000,0.31670572,0.68329428
0.62618911,0.00000000,0.31704051,0.68295949
0.62622225,0.00000000,0.31737529,0.68262471
0.62625015,0.00000000,0.31771008,0.68228992
0.62627941,0.00000000,0.31804486,0.68195514
0.62632650,0.00000000,0.31837965,0.68162035
0.62644804,0.00000000,0.31871443,0.68128557
0.62647873,0.00000000,0.31904921,0.68095079
0.62658238,0.00000000,0.31938400,0.68061600
0.62660658,0.00000000,0.31971878,0.68028122
0.62669826,0.00000000,0.32005357,0.67994643
0.62675601,0.00000000,0.32038835,0.67961165
0.62683022,0.00000000,0.32072313,0.67927687
0.62695813,0.00000000,0.32105792,0.67894208
0.62697488,0.00000000,0.32139270,0.67860730
0.62700558,0.00000000,0.32172749,0.67827251
0.62726194,0.00000000,0.32206227,0.67793773
0.62741983,0.00000000,0.32239705,0.67760295
0.62754393,0.00000000,0.32273184,0.67726816
0.62762326,0.00000000,0.32306662,0.67693338
0.62763697,0.00000000,0.32340141,0.67659859
